,text,created_at,id_str,Sentiment
23916,say famili kathryn steinl ca vicious kill secur stand us,07-03-2015 23:26:22,6.171121731863142e+17,neg
23917,where candid tragic murder taken place unsaf border we need,07-03-2015 22:44:54,6.171017381228667e+17,pos
23918,my heartfelt condol famili kathryn veri,07-03-2015 22:39:46,6.171004453796332e+17,pos
23919,our southern border i one fix nobodi els gut even talk,07-03-2015 22:12:24,6.17093560123437e+17,neg
23920,our southern border total thi absolut we need border,07-03-2015 22:08:09,6.170924927862784e+17,neg
23921,via name recognit deep pocket make trump threat,07-03-2015 21:14:38,6.170790221456548e+17,pos
23922,we need job need i job none pol make america great,07-03-2015 18:48:17,6.170421936022487e+17,neg
23923,via mayor action against donald trump is american,07-03-2015 18:43:58,6.170411061869486e+17,UNCERTAIN
23924,a nation cannot control border presid ronald reagan,07-03-2015 16:18:55,6.17004605302571e+17,pos
23925,wow huffington post state i number poll republican thank work,07-03-2015 11:22:38,6.169300421201183e+17,neg
23926,mexican leader negoti much tougher smarter mexico kill us job wake,07-03-2015 11:09:51,6.169268229498552e+17,pos
23927,as governor texa rick perri could done far secur border i like,07-03-2015 04:19:53,6.168236524625428e+17,neg
23928,it time bring compet it time get make america great,07-02-2015 19:47:31,6.166947122131763e+17,pos
23929,obama miss deadlin our leadership weak doubl,07-02-2015 19:41:00,6.166930709695775e+17,neg
23930,a countri must enforc respect rule law we must build,07-02-2015 19:24:12,6.166888434341396e+17,neg
23931,new order manufactur month time fair stop,07-02-2015 19:17:31,6.166871620173455e+17,pos
23932,via play on,07-02-2015 19:12:19,6.166858544850289e+17,neg
23933,new job left workforc manufactur durabl good go we need leader understand,07-02-2015 18:59:58,6.166827446602629e+17,neg
23934,declar victori on immigr as obama admit some illeg are via,07-02-2015 18:49:27,6.166800969765356e+17,neg
23935,great articl donald trump ha a,07-02-2015 18:41:26,6.166780819657523e+17,pos
23936,via huffington post donald trump is now a presidenti igor bobic,07-02-2015 18:29:04,6.166749671372022e+17,neg
23937,via world tribun problem donald jeffrey kuhner,07-02-2015 18:24:26,6.166738034359665e+17,pos
23938,via levin defend hillari clinton crook fraud treat,07-02-2015 18:20:10,6.166727303190692e+17,neg
23939,fire trump keep the bigot nbc execut suit look via,07-02-2015 17:59:12,6.166674512757473e+17,neg
23940,give via,07-02-2015 17:47:07,6.166644103801938e+17,pos
23941,whi somebodi studi horribl charg brought racial terribl,07-02-2015 15:09:42,6.16624797527765e+17,neg
23942,stock so mani peopl call say cut credit thank,07-02-2015 15:09:03,6.166246333123543e+17,neg
23943,make border strong stop illeg even presid obama,07-01-2015 22:27:55,6.163726911305236e+17,pos
23944,look presid nbc sent recent stay la vega veri loyal,07-01-2015 21:57:12,6.163649606046474e+17,pos
23945,who pretend innoc paid big,07-01-2015 21:11:30,6.163534578895053e+17,neg
23946,interest critic paid fine racial are,07-01-2015 21:10:58,6.163533253369283e+17,neg
23947,elect dog catcher ran,07-01-2015 21:09:53,6.163530514320794e+17,neg
23948,terribl governor ny one worst swamp ran,07-01-2015 21:09:35,6.163529748189061e+17,neg
23949,fair report stori last greatli,07-01-2015 19:33:55,6.163289008855245e+17,UNCERTAIN
23950,for want boycott they weak border secur stop illeg,07-01-2015 17:00:19,6.162902447537603e+17,neg
23951,those believ tight border secur stop illeg immigr smart trade deal countri boycott,07-01-2015 16:59:51,6.162901309161554e+17,pos
23952,my recent statement we must strong border stop illeg immigr,07-01-2015 15:21:53,6.162654766169006e+17,pos
23953,get readi tonight alway,06-30-2015 22:52:18,6.160164380972196e+17,neg
23954,via controversi mexican comment are,06-30-2015 22:21:55,6.160087898006569e+17,UNCERTAIN
23955,my file lawsuit alway fight back,06-30-2015 21:44:42,6.159994265119416e+17,neg
23956,watch tonight,06-30-2015 20:51:17,6.159859811965133e+17,neg
23957,i know see,06-30-2015 20:17:31,6.15977483557544e+17,neg
23958,thank,06-30-2015 13:51:36,6.158803663443026e+17,neg
23959,i love mexican peopl mexico kill us border kill us job,06-30-2015 12:57:28,6.158667419949548e+17,UNCERTAIN
23960,we must strong border stop illeg without also mexico kill,06-30-2015 12:35:44,6.158612749294469e+17,pos
23961,statement relationship,06-29-2015 20:14:37,6.156143674979123e+17,neg
23962,speak citi club sold minut thousand wait,06-29-2015 17:38:39,6.155751190465126e+17,neg
23963,via trump say apprentic come,06-29-2015 16:24:15,6.155563923516088e+17,neg
23964,rememb univis,06-29-2015 11:54:39,6.154885469510124e+17,neg
23965,saudi arabia pay unit state mani billion dollar defens without us,06-29-2015 11:40:38,6.154850195036201e+17,neg
23966,pleas send new number old sincer donald trump,06-29-2015 01:18:49,6.153285342156964e+17,neg
23967,univis apolog i accept i su lot miss contest,06-28-2015 23:34:33,6.153022948470292e+17,neg
23968,die tabloid own dopey clown mort zuckerman put cover daili i my honor,06-28-2015 23:23:25,6.152994943395922e+17,neg
23969,see stori fusion post rape beyond fusion own,06-28-2015 21:12:37,6.152665772823757e+17,neg
23970,via look like iran nuclear,06-28-2015 21:06:23,6.152650079626199e+17,neg
23971,will chicago tomorrow record set,06-28-2015 20:21:51,6.152538000860406e+17,UNCERTAIN
23972,address record crowd madison counti iowa gop we bring common sens dc make america great,06-28-2015 00:50:53,6.149591160087183e+17,pos
23973,must read articl via trump versu,06-27-2015 20:40:55,6.148962122616422e+17,pos
23974,a great articl truth mexico trade border thank,06-27-2015 20:09:25,6.148882852074619e+17,pos
23975,iowa tonight make speech record set the word get make america great,06-27-2015 17:41:33,6.148510711361249e+17,pos
23976,the leader negoti repres mexico far smarter cun leader negoti repres,06-27-2015 17:20:20,6.148457342785331e+17,pos
23977,onli stupid peopl think unit state make good trade deal kill us border,06-27-2015 17:17:08,6.148449280955597e+17,neg
23978,bill realli begin understand go actual alway,06-27-2015 15:49:48,6.148229493680169e+17,neg
23979,when war even battl lose,06-27-2015 14:52:12,6.148084522973266e+17,neg
23980,when somebodi challeng unfairli fight back brutal tough take it alway import,06-27-2015 14:50:19,6.148079811887104e+17,pos
23981,letter,06-26-2015 20:11:09,6.145263317374116e+17,neg
23982,if i win presid judici appoint right thing unlik appointe john robert,06-26-2015 16:38:33,6.144728309698806e+17,neg
23983,care far mexico are control mexican,06-26-2015 15:13:06,6.144513235688243e+17,UNCERTAIN
23984,anyon want strong border good trade deal us boycott,06-26-2015 14:07:44,6.144348741796168e+17,pos
23985,onc bush appoint suprem court justic john robert let us jeb push,06-26-2015 14:06:22,6.144345318615122e+17,neg
23986,i love mexico unfair trade deal us stupidli make realli bad us job good,06-25-2015 14:27:45,6.140775261813146e+17,neg
23987,univis want back sign contract i expos terribl trade deal make,06-25-2015 14:27:20,6.140774180899226e+17,neg
23988,mexican gov want talk terribl border situat horribl trade forc univis get,06-25-2015 14:26:52,6.14077300624257e+17,UNCERTAIN
23989,governor rick scott florida realli poorli televis i hope,06-25-2015 12:29:09,6.140476774588416e+17,neg
23990,i hear dopey polit pundit lawrenc one dumber peopl televis lose bad,06-25-2015 12:19:39,6.140452857241027e+17,neg
23991,we bring back cherish middl class backbon true strength it,06-25-2015 03:17:46,6.139089168717906e+17,UNCERTAIN
23992,my messag make america great again begin take bring back job strengthen militari border help,06-25-2015 02:16:38,6.138935327938929e+17,pos
23993,my daughter ivanka great tonight new the sold crowd love love thank,06-25-2015 02:11:01,6.138921213476823e+17,pos
23994,better surround better host nicol wallac the show close,06-25-2015 02:07:53,6.138913329443021e+17,neg
23995,the rate the view realli nicol wallac molli sim get new cast put dead,06-25-2015 01:55:14,6.138881459569951e+17,neg
23996,i realli begin respect mark halperin john heilemann polit report truli get poll number,06-25-2015 01:00:32,6.138743814382182e+17,neg
23997,just new nationwid poll alon place close behind jeb bush never make america great,06-25-2015 00:48:24,6.13871326793728e+17,pos
23998,uncomfort look nbc report willi geist call ask favor mockingli smile told high poll number,06-25-2015 00:36:14,6.138682656899932e+17,neg
23999,song in the free one song use background love,06-24-2015 21:04:19,6.1381493386052e+17,neg
24000,for nonbeliev photo offic,06-24-2015 21:01:34,6.13814243171926e+17,neg
24001,a month ago neil young came offic look audio deal call last week go,06-24-2015 20:52:20,6.138119221992817e+17,pos
24002,my daughter ivanka repres today open campaign offic manchest nh,06-24-2015 19:20:03,6.137886962660475e+17,pos
24003,thank,06-24-2015 15:25:37,6.137296991062671e+17,neg
24004,politician like i said baltimor need job politician like cardin destroy,06-24-2015 14:16:48,6.137123804643533e+17,neg
24005,the highli respect suffolk univers poll announc i alon place new hampshir jeb bust,06-24-2015 12:12:37,6.136811299677471e+17,neg
24006,speak red white blue dinner,06-24-2015 02:49:46,6.135394819673129e+17,pos
24007,via trump surg in new hampshir mogul realiti star emerg as granit,06-23-2015 22:24:08,6.1347263278524e+17,neg
24008,my interview person want negoti me is,06-23-2015 18:25:43,6.134126332371763e+17,neg
24009,via surg popular,06-23-2015 15:34:50,6.133696323979141e+17,pos
24010,trump file statement via,06-22-2015 23:18:28,6.131239185310228e+17,neg
24011,via doubter donald trump make presidenti bid,06-22-2015 22:49:01,6.131165069274644e+17,neg
24012,today i file statement candidaci,06-22-2015 21:38:56,6.130988699714028e+17,neg
24013,,06-22-2015 20:47:04,6.130858174273331e+17,neg
24014,have releas copi beauti thank card sent would like see,06-22-2015 19:40:19,6.130690216683561e+17,neg
24015,brainpow ultim underestim,06-22-2015 19:03:04,6.13059647210156e+17,neg
24016,be tough smart person take thing good,06-22-2015 18:46:14,6.130554106694902e+17,pos
24017,negoti treat like,06-22-2015 18:43:16,6.130546625944617e+17,neg
24018,the senat must not pass ani senat vote disqualifi protect american worker,06-22-2015 18:09:50,6.130462487828685e+17,UNCERTAIN
24019,flashback jeb bush receiv tax payer bailout guess potu,06-22-2015 17:16:55,6.130329314607841e+17,neg
24020,who want negoti,06-22-2015 16:42:24,6.130242485720269e+17,neg
24021,time govern stop pick winner make sure everyon achiev american,06-22-2015 16:35:39,6.130225498244055e+17,pos
24022,great true see,06-22-2015 14:55:10,6.129972610317763e+17,pos
24023,hillari clinton domin pack fake twitter follow,06-22-2015 14:39:02,6.129932010461798e+17,neg
24024,thank,06-22-2015 14:10:27,6.129860080916562e+17,neg
24025,thank nice,06-22-2015 13:50:01,6.129808646712197e+17,UNCERTAIN
24026,i want thank elizabeth steve brian great folk long success run,06-22-2015 10:39:21,6.129328816237117e+17,neg
24027,sadli i longer thi i run presid law,06-22-2015 10:31:26,6.12930889920684e+17,neg
24028,still think romney he,06-22-2015 00:54:13,6.127856272606577e+17,neg
24029,state clearli want repeal i thought go fire jerk romney,06-22-2015 00:46:35,6.127837056487096e+17,neg
24030,the great mike wallac cover much profession manner son chri wallac mike total,06-21-2015 23:50:55,6.127696972353864e+17,neg
24031,unprofession bias discuss thi allow,06-21-2015 23:12:02,6.12759913127891e+17,neg
24032,spent million last cycl win one race said candid i file next week,06-21-2015 22:28:29,6.127489549256704e+17,neg
24033,via trump slam obamatrad stand up for american,06-21-2015 18:38:29,6.12691071416574e+17,UNCERTAIN
24034,happi day i wonder love,06-21-2015 17:14:23,6.126699060064707e+17,neg
24035,via resum back run,06-21-2015 15:41:29,6.126465293383762e+17,neg
24036,who would rather negoti putin iran china donald trump is even littl,06-21-2015 00:57:54,6.124241680559391e+17,neg
24037,thank nice the becom dump ground pol get make america great,06-21-2015 00:25:21,6.124159768905933e+17,pos
24038,my speech right,06-20-2015 23:48:43,6.124067583514788e+17,UNCERTAIN
24039,druggi drug dealer rapist killer come across southern when get smart stop,06-20-2015 02:22:29,6.120830649451807e+17,pos
24040,mexico kill unit state econom leader negoti far smarter but nobodi beat,06-20-2015 01:54:25,6.120760005292687e+17,pos
24041,i like mexico love spirit mexican peopl must protect border peopl pour,06-20-2015 01:15:22,6.12066176294867e+17,pos
24042,whi beg tweet book,06-20-2015 01:03:05,6.120630821861745e+17,neg
24043,our countri major crisi incompet we cannot continu go politician noth,06-19-2015 20:31:45,6.119948022893076e+17,neg
24044,via trump declar war lie,06-19-2015 18:42:55,6.119674109927301e+17,neg
24045,out hundr deal transact i use bankruptci law time make deal noth person,06-19-2015 16:32:02,6.119344730605322e+17,neg
24046,almost everi major dealmak use bankruptci law busi icahn black nobodi say went,06-19-2015 16:31:27,6.119343275810775e+17,neg
24047,peopl buy deal immedi put bankruptci order make better effect commonli use busi,06-19-2015 16:30:50,6.119341716956119e+17,neg
24048,stop say i went i never went bankrupt like mani great busi peopl use law corpor,06-19-2015 16:30:25,6.119340680501084e+17,neg
24049,hillari clinton reach new,06-19-2015 14:42:45,6.119069725862625e+17,neg
24050,ha charl ever apolog total wrong i call right everi america great,06-19-2015 14:35:44,6.119052066081178e+17,neg
24051,georg will big iraq trillion thousand live lost got,06-19-2015 14:34:04,6.119047889015603e+17,neg
24052,goofi polit pundit georg will spoke year i attend bore often total,06-19-2015 14:27:59,6.119032551494533e+17,neg
24053,just watch brian william brian get new life start stop apolog,06-19-2015 12:53:20,6.118794363219804e+17,neg
24054,trump golf club philadelphia beauti acr design tom fazio view philli,06-18-2015 18:52:48,6.11607511670616e+17,UNCERTAIN
24055,watch appear great,06-18-2015 17:35:19,6.115880106149151e+17,pos
24056,the tragedi south carolina my deepest condol,06-18-2015 16:58:49,6.115788267458478e+17,UNCERTAIN
24057,trump hotel tower chicago receiv accolad design servic signatur restaur,06-18-2015 16:35:52,6.115730513486602e+17,UNCERTAIN
24058,thank,06-18-2015 15:52:15,6.115620737351885e+17,neg
24059,speak great patriot my first visit granit state sinc declar,06-17-2015 22:56:57,6.113065671541473e+17,pos
24060,head new,06-17-2015 17:43:36,6.112277087905669e+17,neg
24061,we need someon experi rebuild,06-17-2015 16:05:58,6.112031381005885e+17,neg
24062,onli fool would buy lose fortun zero let,06-17-2015 15:54:34,6.112002702032732e+17,neg
24063,thank pizza new york soon great famili,06-17-2015 14:53:22,6.111848688238428e+17,pos
24064,enjoy watch analysi great thank,06-17-2015 03:37:30,6.110147798854861e+17,UNCERTAIN
24065,additionno doubt would amaz keep great,06-17-2015 01:55:59,6.109892327237304e+17,pos
24066,thank realli glad i,06-17-2015 01:13:33,6.109785537908613e+17,neg
24067,watch flight will,06-17-2015 00:28:59,6.109673404659466e+17,neg
24068,dear thank much nice word today will in iowa pack,06-17-2015 00:22:01,6.109655844157358e+17,neg
